goos: darwin
goarch: amd64
pkg: github.com/cristaloleg/benches/jwt
Benchmark_Two_ECDSA/sign-ES256-4         	   43113	     27847 ns/op	    3377 B/op	      42 allocs/op
Benchmark_Two_ECDSA/sign-ES256-4         	   43596	     27639 ns/op	    3377 B/op	      42 allocs/op
Benchmark_Two_ECDSA/sign-ES256-4         	   43483	     27710 ns/op	    3377 B/op	      42 allocs/op
Benchmark_Two_ECDSA/sign-ES256-4         	   43504	     27844 ns/op	    3377 B/op	      42 allocs/op
Benchmark_Two_ECDSA/sign-ES256-4         	   43915	     27678 ns/op	    3377 B/op	      42 allocs/op
Benchmark_Two_ECDSA/sign-ES384-4         	     274	   4386792 ns/op	 1746302 B/op	   14423 allocs/op
Benchmark_Two_ECDSA/sign-ES384-4         	     272	   4389418 ns/op	 1748140 B/op	   14438 allocs/op
Benchmark_Two_ECDSA/sign-ES384-4         	     273	   4362018 ns/op	 1745076 B/op	   14413 allocs/op
Benchmark_Two_ECDSA/sign-ES384-4         	     273	   4384745 ns/op	 1748765 B/op	   14443 allocs/op
Benchmark_Two_ECDSA/sign-ES384-4         	     274	   4357893 ns/op	 1742933 B/op	   14396 allocs/op
Benchmark_Two_ECDSA/sign-ES384-4         	     274	   4370221 ns/op	 1747294 B/op	   14431 allocs/op
Benchmark_Two_ECDSA/sign-ES384-4         	     273	   4368043 ns/op	 1747375 B/op	   14431 allocs/op
Benchmark_Two_ECDSA/sign-ES384-4         	     273	   4375422 ns/op	 1746092 B/op	   14421 allocs/op
Benchmark_Two_ECDSA/sign-ES384-4         	     274	   4371191 ns/op	 1747855 B/op	   14436 allocs/op
Benchmark_Two_ECDSA/sign-ES384-4         	     274	   4369688 ns/op	 1748369 B/op	   14440 allocs/op
Benchmark_Two_ECDSA/sign-ES512-4         	     156	   7579372 ns/op	 3024098 B/op	   19563 allocs/op
Benchmark_Two_ECDSA/sign-ES512-4         	     157	   7564261 ns/op	 3030392 B/op	   19602 allocs/op
Benchmark_Two_ECDSA/sign-ES512-4         	     158	   7625412 ns/op	 3031233 B/op	   19606 allocs/op
Benchmark_Two_ECDSA/sign-ES512-4         	     157	   7574939 ns/op	 3022637 B/op	   19552 allocs/op
Benchmark_Two_ECDSA/sign-ES512-4         	     157	   7579571 ns/op	 3028655 B/op	   19589 allocs/op
Benchmark_Two_ECDSA/sign-ES512-4         	     158	   7582899 ns/op	 3030913 B/op	   19604 allocs/op
Benchmark_Two_ECDSA/sign-ES512-4         	     157	   7544049 ns/op	 3023559 B/op	   19557 allocs/op
Benchmark_Two_ECDSA/sign-ES512-4         	     157	   7564380 ns/op	 3028720 B/op	   19592 allocs/op
Benchmark_Two_ECDSA/sign-ES512-4         	     157	   7578183 ns/op	 3024351 B/op	   19563 allocs/op
Benchmark_Two_ECDSA/sign-ES512-4         	     158	   7564078 ns/op	 3031314 B/op	   19608 allocs/op
--- FAIL: Benchmark_Two_ECDSA/check-ES256
    bench_test.go:231: jwt: token format is not valid
--- FAIL: Benchmark_Two_ECDSA/check-ES384
    bench_test.go:231: jwt: token format is not valid
Benchmark_Two_ECDSA/check-ES512-4        	      81	  14920555 ns/op	 6092909 B/op	   39446 allocs/op
Benchmark_Two_ECDSA/check-ES512-4        	      80	  14861504 ns/op	 6092878 B/op	   39445 allocs/op
Benchmark_Two_ECDSA/check-ES512-4        	      81	  15022910 ns/op	 6092922 B/op	   39446 allocs/op
Benchmark_Two_ECDSA/check-ES512-4        	      82	  14939755 ns/op	 6092878 B/op	   39445 allocs/op
Benchmark_Two_ECDSA/check-ES512-4        	      80	  14877090 ns/op	 6092896 B/op	   39445 allocs/op
Benchmark_Two_ECDSA/check-ES512-4        	      81	  14952017 ns/op	 6092916 B/op	   39446 allocs/op
Benchmark_Two_ECDSA/check-ES512-4        	      80	  14897552 ns/op	 6092946 B/op	   39446 allocs/op
Benchmark_Two_ECDSA/check-ES512-4        	      81	  14903437 ns/op	 6092912 B/op	   39446 allocs/op
Benchmark_Two_ECDSA/check-ES512-4        	      78	  14907706 ns/op	 6092906 B/op	   39445 allocs/op
Benchmark_Two_ECDSA/check-ES512-4        	      81	  14889075 ns/op	 6092893 B/op	   39445 allocs/op
--- FAIL: Benchmark_Two_ECDSA
Benchmark_Two_EdDSA/sign-EdDSA-4         	   22855	     51990 ns/op	     912 B/op	      11 allocs/op
Benchmark_Two_EdDSA/sign-EdDSA-4         	   22906	     51829 ns/op	     912 B/op	      11 allocs/op
Benchmark_Two_EdDSA/sign-EdDSA-4         	   23101	     51795 ns/op	     912 B/op	      11 allocs/op
Benchmark_Two_EdDSA/sign-EdDSA-4         	   22881	     52027 ns/op	     912 B/op	      11 allocs/op
Benchmark_Two_EdDSA/sign-EdDSA-4         	   22947	     52053 ns/op	     912 B/op	      11 allocs/op
Benchmark_Two_EdDSA/sign-EdDSA-4         	   22962	     52456 ns/op	     912 B/op	      11 allocs/op
Benchmark_Two_EdDSA/sign-EdDSA-4         	   22928	     51917 ns/op	     912 B/op	      11 allocs/op
Benchmark_Two_EdDSA/sign-EdDSA-4         	   22947	     52344 ns/op	     912 B/op	      11 allocs/op
Benchmark_Two_EdDSA/sign-EdDSA-4         	   22876	     52391 ns/op	     912 B/op	      11 allocs/op
Benchmark_Two_EdDSA/sign-EdDSA-4         	   23155	     52263 ns/op	     912 B/op	      11 allocs/op
Benchmark_Two_EdDSA/check-EdDSA-4        	    8481	    135549 ns/op	    1592 B/op	      27 allocs/op
Benchmark_Two_EdDSA/check-EdDSA-4        	    8576	    134704 ns/op	    1592 B/op	      27 allocs/op
Benchmark_Two_EdDSA/check-EdDSA-4        	    8811	    135255 ns/op	    1592 B/op	      27 allocs/op
Benchmark_Two_EdDSA/check-EdDSA-4        	    8769	    135086 ns/op	    1592 B/op	      27 allocs/op
Benchmark_Two_EdDSA/check-EdDSA-4        	    8778	    134618 ns/op	    1592 B/op	      27 allocs/op
Benchmark_Two_EdDSA/check-EdDSA-4        	    8767	    135483 ns/op	    1592 B/op	      27 allocs/op
Benchmark_Two_EdDSA/check-EdDSA-4        	    8542	    135102 ns/op	    1592 B/op	      27 allocs/op
Benchmark_Two_EdDSA/check-EdDSA-4        	    8816	    134558 ns/op	    1592 B/op	      27 allocs/op
Benchmark_Two_EdDSA/check-EdDSA-4        	    8821	    134903 ns/op	    1592 B/op	      27 allocs/op
Benchmark_Two_EdDSA/check-EdDSA-4        	    8673	    134710 ns/op	    1592 B/op	      27 allocs/op
Benchmark_Two_HMAC/sign-HS256-reuse-4    	  367088	      3222 ns/op	    1726 B/op	      17 allocs/op
Benchmark_Two_HMAC/sign-HS256-reuse-4    	  376112	      3205 ns/op	    1726 B/op	      17 allocs/op
Benchmark_Two_HMAC/sign-HS256-reuse-4    	  379498	      3222 ns/op	    1726 B/op	      17 allocs/op
Benchmark_Two_HMAC/sign-HS256-reuse-4    	  368104	      3214 ns/op	    1726 B/op	      17 allocs/op
Benchmark_Two_HMAC/sign-HS256-reuse-4    	  366940	      3218 ns/op	    1726 B/op	      17 allocs/op
Benchmark_Two_HMAC/sign-HS256-reuse-4    	  379572	      3217 ns/op	    1726 B/op	      17 allocs/op
Benchmark_Two_HMAC/sign-HS256-reuse-4    	  376809	      3225 ns/op	    1726 B/op	      17 allocs/op
Benchmark_Two_HMAC/sign-HS256-reuse-4    	  375788	      3218 ns/op	    1726 B/op	      17 allocs/op
Benchmark_Two_HMAC/sign-HS256-reuse-4    	  372984	      3209 ns/op	    1726 B/op	      17 allocs/op
Benchmark_Two_HMAC/sign-HS256-reuse-4    	  380622	      3205 ns/op	    1726 B/op	      17 allocs/op
Benchmark_Two_HMAC/sign-HS256-reuse#01-4 	  641756	      1920 ns/op	     400 B/op	       6 allocs/op
Benchmark_Two_HMAC/sign-HS256-reuse#01-4 	  638936	      1911 ns/op	     400 B/op	       6 allocs/op
Benchmark_Two_HMAC/sign-HS256-reuse#01-4 	  631905	      1924 ns/op	     400 B/op	       6 allocs/op
Benchmark_Two_HMAC/sign-HS256-reuse#01-4 	  606499	      1905 ns/op	     400 B/op	       6 allocs/op
Benchmark_Two_HMAC/sign-HS256-reuse#01-4 	  615987	      1918 ns/op	     400 B/op	       6 allocs/op
Benchmark_Two_HMAC/sign-HS256-reuse#01-4 	  638786	      1930 ns/op	     400 B/op	       6 allocs/op
Benchmark_Two_HMAC/sign-HS256-reuse#01-4 	  642806	      1912 ns/op	     400 B/op	       6 allocs/op
Benchmark_Two_HMAC/sign-HS256-reuse#01-4 	  635472	      1911 ns/op	     400 B/op	       6 allocs/op
Benchmark_Two_HMAC/sign-HS256-reuse#01-4 	  600074	      1910 ns/op	     400 B/op	       6 allocs/op
Benchmark_Two_HMAC/sign-HS256-reuse#01-4 	  604072	      1917 ns/op	     400 B/op	       6 allocs/op
Benchmark_Two_HMAC/check-HS256-4         	  230233	      5243 ns/op	    2481 B/op	      35 allocs/op
Benchmark_Two_HMAC/check-HS256-4         	  224245	      5243 ns/op	    2481 B/op	      35 allocs/op
Benchmark_Two_HMAC/check-HS256-4         	  228892	      5244 ns/op	    2481 B/op	      35 allocs/op
Benchmark_Two_HMAC/check-HS256-4         	  225836	      5234 ns/op	    2481 B/op	      35 allocs/op
Benchmark_Two_HMAC/check-HS256-4         	  225192	      5265 ns/op	    2481 B/op	      35 allocs/op
Benchmark_Two_HMAC/check-HS256-4         	  226843	      5241 ns/op	    2480 B/op	      35 allocs/op
Benchmark_Two_HMAC/check-HS256-4         	  231192	      5241 ns/op	    2481 B/op	      35 allocs/op
Benchmark_Two_HMAC/check-HS256-4         	  219517	      5229 ns/op	    2481 B/op	      35 allocs/op
Benchmark_Two_HMAC/check-HS256-4         	  230235	      5238 ns/op	    2481 B/op	      35 allocs/op
Benchmark_Two_HMAC/check-HS256-4         	  229272	      5227 ns/op	    2480 B/op	      35 allocs/op
Benchmark_Two_HMAC/check-HS256-reuse-4   	  306446	      4007 ns/op	    1304 B/op	      26 allocs/op
Benchmark_Two_HMAC/check-HS256-reuse-4   	  299332	      4014 ns/op	    1304 B/op	      26 allocs/op
Benchmark_Two_HMAC/check-HS256-reuse-4   	  301801	      4041 ns/op	    1304 B/op	      26 allocs/op
Benchmark_Two_HMAC/check-HS256-reuse-4   	  300908	      4008 ns/op	    1304 B/op	      26 allocs/op
Benchmark_Two_HMAC/check-HS256-reuse-4   	  297027	      4020 ns/op	    1304 B/op	      26 allocs/op
Benchmark_Two_HMAC/check-HS256-reuse-4   	  298358	      4019 ns/op	    1304 B/op	      26 allocs/op
Benchmark_Two_HMAC/check-HS256-reuse-4   	  305698	      4010 ns/op	    1304 B/op	      26 allocs/op
Benchmark_Two_HMAC/check-HS256-reuse-4   	  301798	      4013 ns/op	    1304 B/op	      26 allocs/op
Benchmark_Two_HMAC/check-HS256-reuse-4   	  306534	      4011 ns/op	    1304 B/op	      26 allocs/op
Benchmark_Two_HMAC/check-HS256-reuse-4   	  297625	      4015 ns/op	    1304 B/op	      26 allocs/op
Benchmark_Two_HMAC/sign-HS384-reuse-4    	  338389	      3537 ns/op	    2073 B/op	      17 allocs/op
Benchmark_Two_HMAC/sign-HS384-reuse-4    	  339657	      3539 ns/op	    2073 B/op	      17 allocs/op
Benchmark_Two_HMAC/sign-HS384-reuse-4    	  331963	      3527 ns/op	    2073 B/op	      17 allocs/op
Benchmark_Two_HMAC/sign-HS384-reuse-4    	  339721	      3535 ns/op	    2073 B/op	      17 allocs/op
Benchmark_Two_HMAC/sign-HS384-reuse-4    	  338194	      3538 ns/op	    2073 B/op	      17 allocs/op
Benchmark_Two_HMAC/sign-HS384-reuse-4    	  334707	      3522 ns/op	    2073 B/op	      17 allocs/op
Benchmark_Two_HMAC/sign-HS384-reuse-4    	  337378	      3537 ns/op	    2073 B/op	      17 allocs/op
Benchmark_Two_HMAC/sign-HS384-reuse-4    	  340335	      3530 ns/op	    2073 B/op	      17 allocs/op
Benchmark_Two_HMAC/sign-HS384-reuse-4    	  337782	      3533 ns/op	    2073 B/op	      17 allocs/op
Benchmark_Two_HMAC/sign-HS384-reuse-4    	  337454	      3526 ns/op	    2073 B/op	      17 allocs/op
Benchmark_Two_HMAC/sign-HS384-reuse#01-4 	  588909	      2039 ns/op	     432 B/op	       6 allocs/op
Benchmark_Two_HMAC/sign-HS384-reuse#01-4 	  602011	      2064 ns/op	     432 B/op	       6 allocs/op
Benchmark_Two_HMAC/sign-HS384-reuse#01-4 	  598396	      2084 ns/op	     432 B/op	       6 allocs/op
Benchmark_Two_HMAC/sign-HS384-reuse#01-4 	  554892	      2052 ns/op	     432 B/op	       6 allocs/op
Benchmark_Two_HMAC/sign-HS384-reuse#01-4 	  592777	      2068 ns/op	     432 B/op	       6 allocs/op
Benchmark_Two_HMAC/sign-HS384-reuse#01-4 	  550273	      2061 ns/op	     432 B/op	       6 allocs/op
Benchmark_Two_HMAC/sign-HS384-reuse#01-4 	  604178	      2060 ns/op	     432 B/op	       6 allocs/op
Benchmark_Two_HMAC/sign-HS384-reuse#01-4 	  583341	      2039 ns/op	     432 B/op	       6 allocs/op
Benchmark_Two_HMAC/sign-HS384-reuse#01-4 	  582668	      2078 ns/op	     432 B/op	       6 allocs/op
Benchmark_Two_HMAC/sign-HS384-reuse#01-4 	  598814	      2073 ns/op	     432 B/op	       6 allocs/op
Benchmark_Two_HMAC/check-HS384-4         	  213019	      5598 ns/op	    2826 B/op	      35 allocs/op
Benchmark_Two_HMAC/check-HS384-4         	  212955	      5613 ns/op	    2826 B/op	      35 allocs/op
Benchmark_Two_HMAC/check-HS384-4         	  214132	      5608 ns/op	    2826 B/op	      35 allocs/op
Benchmark_Two_HMAC/check-HS384-4         	  218823	      5597 ns/op	    2826 B/op	      35 allocs/op
Benchmark_Two_HMAC/check-HS384-4         	  215036	      5589 ns/op	    2826 B/op	      35 allocs/op
Benchmark_Two_HMAC/check-HS384-4         	  213338	      5600 ns/op	    2826 B/op	      35 allocs/op
Benchmark_Two_HMAC/check-HS384-4         	  208989	      5608 ns/op	    2826 B/op	      35 allocs/op
Benchmark_Two_HMAC/check-HS384-4         	  213999	      5622 ns/op	    2826 B/op	      35 allocs/op
Benchmark_Two_HMAC/check-HS384-4         	  216706	      5629 ns/op	    2826 B/op	      35 allocs/op
Benchmark_Two_HMAC/check-HS384-4         	  209240	      5598 ns/op	    2826 B/op	      35 allocs/op
Benchmark_Two_HMAC/check-HS384-reuse-4   	  298377	      4138 ns/op	    1336 B/op	      26 allocs/op
Benchmark_Two_HMAC/check-HS384-reuse-4   	  294200	      4156 ns/op	    1336 B/op	      26 allocs/op
Benchmark_Two_HMAC/check-HS384-reuse-4   	  277294	      4144 ns/op	    1336 B/op	      26 allocs/op
Benchmark_Two_HMAC/check-HS384-reuse-4   	  293481	      4130 ns/op	    1336 B/op	      26 allocs/op
Benchmark_Two_HMAC/check-HS384-reuse-4   	  288937	      4125 ns/op	    1336 B/op	      26 allocs/op
Benchmark_Two_HMAC/check-HS384-reuse-4   	  295515	      4127 ns/op	    1336 B/op	      26 allocs/op
Benchmark_Two_HMAC/check-HS384-reuse-4   	  297182	      4118 ns/op	    1336 B/op	      26 allocs/op
Benchmark_Two_HMAC/check-HS384-reuse-4   	  290940	      4112 ns/op	    1336 B/op	      26 allocs/op
Benchmark_Two_HMAC/check-HS384-reuse-4   	  298333	      4142 ns/op	    1336 B/op	      26 allocs/op
Benchmark_Two_HMAC/check-HS384-reuse-4   	  299026	      4140 ns/op	    1336 B/op	      26 allocs/op
Benchmark_Two_HMAC/sign-HS512-reuse-4    	  338732	      3582 ns/op	    2106 B/op	      17 allocs/op
Benchmark_Two_HMAC/sign-HS512-reuse-4    	  338858	      3563 ns/op	    2106 B/op	      17 allocs/op
Benchmark_Two_HMAC/sign-HS512-reuse-4    	  333918	      3566 ns/op	    2105 B/op	      17 allocs/op
Benchmark_Two_HMAC/sign-HS512-reuse-4    	  331652	      3581 ns/op	    2106 B/op	      17 allocs/op
Benchmark_Two_HMAC/sign-HS512-reuse-4    	  336322	      3596 ns/op	    2106 B/op	      17 allocs/op
Benchmark_Two_HMAC/sign-HS512-reuse-4    	  338647	      3580 ns/op	    2106 B/op	      17 allocs/op
Benchmark_Two_HMAC/sign-HS512-reuse-4    	  332988	      3581 ns/op	    2106 B/op	      17 allocs/op
Benchmark_Two_HMAC/sign-HS512-reuse-4    	  338928	      3566 ns/op	    2106 B/op	      17 allocs/op
Benchmark_Two_HMAC/sign-HS512-reuse-4    	  339369	      3572 ns/op	    2106 B/op	      17 allocs/op
Benchmark_Two_HMAC/sign-HS512-reuse-4    	  339810	      3565 ns/op	    2106 B/op	      17 allocs/op
Benchmark_Two_HMAC/sign-HS512-reuse#01-4 	  561358	      2086 ns/op	     464 B/op	       6 allocs/op
Benchmark_Two_HMAC/sign-HS512-reuse#01-4 	  587036	      2085 ns/op	     464 B/op	       6 allocs/op
Benchmark_Two_HMAC/sign-HS512-reuse#01-4 	  586844	      2081 ns/op	     464 B/op	       6 allocs/op
Benchmark_Two_HMAC/sign-HS512-reuse#01-4 	  589046	      2082 ns/op	     464 B/op	       6 allocs/op
Benchmark_Two_HMAC/sign-HS512-reuse#01-4 	  568938	      2058 ns/op	     464 B/op	       6 allocs/op
Benchmark_Two_HMAC/sign-HS512-reuse#01-4 	  584856	      2094 ns/op	     464 B/op	       6 allocs/op
Benchmark_Two_HMAC/sign-HS512-reuse#01-4 	  597152	      2104 ns/op	     464 B/op	       6 allocs/op
Benchmark_Two_HMAC/sign-HS512-reuse#01-4 	  597207	      2107 ns/op	     464 B/op	       6 allocs/op
Benchmark_Two_HMAC/sign-HS512-reuse#01-4 	  532240	      2089 ns/op	     464 B/op	       6 allocs/op
Benchmark_Two_HMAC/sign-HS512-reuse#01-4 	  590468	      2122 ns/op	     464 B/op	       6 allocs/op
Benchmark_Two_HMAC/check-HS512-4         	  211320	      5677 ns/op	    2858 B/op	      35 allocs/op
Benchmark_Two_HMAC/check-HS512-4         	  212209	      5687 ns/op	    2858 B/op	      35 allocs/op
Benchmark_Two_HMAC/check-HS512-4         	  214108	      5650 ns/op	    2858 B/op	      35 allocs/op
Benchmark_Two_HMAC/check-HS512-4         	  209553	      5715 ns/op	    2858 B/op	      35 allocs/op
Benchmark_Two_HMAC/check-HS512-4         	  212218	      5672 ns/op	    2858 B/op	      35 allocs/op
Benchmark_Two_HMAC/check-HS512-4         	  213045	      5704 ns/op	    2858 B/op	      35 allocs/op
Benchmark_Two_HMAC/check-HS512-4         	  213301	      5674 ns/op	    2858 B/op	      35 allocs/op
Benchmark_Two_HMAC/check-HS512-4         	  211011	      5698 ns/op	    2858 B/op	      35 allocs/op
Benchmark_Two_HMAC/check-HS512-4         	  214526	      5661 ns/op	    2858 B/op	      35 allocs/op
Benchmark_Two_HMAC/check-HS512-4         	  204076	      5680 ns/op	    2858 B/op	      35 allocs/op
Benchmark_Two_HMAC/check-HS512-reuse-4   	  281527	      4200 ns/op	    1368 B/op	      26 allocs/op
Benchmark_Two_HMAC/check-HS512-reuse-4   	  285063	      4250 ns/op	    1368 B/op	      26 allocs/op
Benchmark_Two_HMAC/check-HS512-reuse-4   	  292096	      4193 ns/op	    1368 B/op	      26 allocs/op
Benchmark_Two_HMAC/check-HS512-reuse-4   	  292465	      4192 ns/op	    1368 B/op	      26 allocs/op
Benchmark_Two_HMAC/check-HS512-reuse-4   	  293638	      4221 ns/op	    1368 B/op	      26 allocs/op
Benchmark_Two_HMAC/check-HS512-reuse-4   	  287702	      4200 ns/op	    1368 B/op	      26 allocs/op
Benchmark_Two_HMAC/check-HS512-reuse-4   	  287756	      4192 ns/op	    1368 B/op	      26 allocs/op
Benchmark_Two_HMAC/check-HS512-reuse-4   	  292327	      4177 ns/op	    1368 B/op	      26 allocs/op
Benchmark_Two_HMAC/check-HS512-reuse-4   	  294538	      4251 ns/op	    1368 B/op	      26 allocs/op
Benchmark_Two_HMAC/check-HS512-reuse-4   	  292459	      4278 ns/op	    1368 B/op	      26 allocs/op
Benchmark_Two_RSA/sign-1024-bit-4        	    3686	    326963 ns/op	   16921 B/op	     110 allocs/op
Benchmark_Two_RSA/sign-1024-bit-4        	    3681	    329159 ns/op	   16920 B/op	     110 allocs/op
Benchmark_Two_RSA/sign-1024-bit-4        	    3712	    328368 ns/op	   16923 B/op	     110 allocs/op
Benchmark_Two_RSA/sign-1024-bit-4        	    3667	    326314 ns/op	   16922 B/op	     110 allocs/op
Benchmark_Two_RSA/sign-1024-bit-4        	    3690	    328246 ns/op	   16921 B/op	     110 allocs/op
Benchmark_Two_RSA/sign-1024-bit-4        	    3678	    328563 ns/op	   16921 B/op	     110 allocs/op
Benchmark_Two_RSA/sign-1024-bit-4        	    3691	    326641 ns/op	   16922 B/op	     110 allocs/op
Benchmark_Two_RSA/sign-1024-bit-4        	    3675	    328148 ns/op	   16923 B/op	     110 allocs/op
Benchmark_Two_RSA/sign-1024-bit-4        	    3640	    328632 ns/op	   16922 B/op	     110 allocs/op
Benchmark_Two_RSA/sign-1024-bit-4        	    3740	    327178 ns/op	   16922 B/op	     110 allocs/op
Benchmark_Two_RSA/sign-2048-bit-4        	     799	   1497664 ns/op	   31604 B/op	     116 allocs/op
Benchmark_Two_RSA/sign-2048-bit-4        	     806	   1493558 ns/op	   31602 B/op	     116 allocs/op
Benchmark_Two_RSA/sign-2048-bit-4        	     804	   1488798 ns/op	   31600 B/op	     116 allocs/op
Benchmark_Two_RSA/sign-2048-bit-4        	     801	   1482679 ns/op	   31599 B/op	     116 allocs/op
Benchmark_Two_RSA/sign-2048-bit-4        	     806	   1483309 ns/op	   31599 B/op	     116 allocs/op
Benchmark_Two_RSA/sign-2048-bit-4        	     808	   1498244 ns/op	   31600 B/op	     116 allocs/op
Benchmark_Two_RSA/sign-2048-bit-4        	     802	   1491939 ns/op	   31600 B/op	     116 allocs/op
Benchmark_Two_RSA/sign-2048-bit-4        	     807	   1483656 ns/op	   31599 B/op	     116 allocs/op
Benchmark_Two_RSA/sign-2048-bit-4        	     799	   1489191 ns/op	   31602 B/op	     116 allocs/op
Benchmark_Two_RSA/sign-2048-bit-4        	     801	   1494372 ns/op	   31601 B/op	     116 allocs/op
Benchmark_Two_RSA/sign-4096-bit-4        	     148	   8047257 ns/op	   77853 B/op	     130 allocs/op
Benchmark_Two_RSA/sign-4096-bit-4        	     141	   8155018 ns/op	   77929 B/op	     130 allocs/op
Benchmark_Two_RSA/sign-4096-bit-4        	     147	   8166212 ns/op	   77963 B/op	     130 allocs/op
Benchmark_Two_RSA/sign-4096-bit-4        	     146	   8103988 ns/op	   77857 B/op	     130 allocs/op
Benchmark_Two_RSA/sign-4096-bit-4        	     147	   8100579 ns/op	   77912 B/op	     130 allocs/op
Benchmark_Two_RSA/sign-4096-bit-4        	     147	   8098477 ns/op	   77966 B/op	     131 allocs/op
Benchmark_Two_RSA/sign-4096-bit-4        	     147	   8071904 ns/op	   77974 B/op	     131 allocs/op
Benchmark_Two_RSA/sign-4096-bit-4        	     147	   8089487 ns/op	   77939 B/op	     130 allocs/op
Benchmark_Two_RSA/sign-4096-bit-4        	     147	   8071200 ns/op	   77980 B/op	     131 allocs/op
Benchmark_Two_RSA/sign-4096-bit-4        	SIGQUIT: quit
PC=0x7fff67f3f882 m=0 sigcode=0

goroutine 0 [idle]:
runtime.pthread_cond_wait(0x15d0188, 0x15d0148, 0x0)
	/usr/local/Cellar/go/1.14.4/libexec/src/runtime/sys_darwin.go:390 +0x39
runtime.semasleep(0xffffffffffffffff, 0x103e365)
	/usr/local/Cellar/go/1.14.4/libexec/src/runtime/os_darwin.go:63 +0x85
runtime.notesleep(0x15cff48)
	/usr/local/Cellar/go/1.14.4/libexec/src/runtime/lock_sema.go:173 +0xe0
runtime.stopm()
	/usr/local/Cellar/go/1.14.4/libexec/src/runtime/proc.go:1834 +0xc0
runtime.findrunnable(0xc000027000, 0x0)
	/usr/local/Cellar/go/1.14.4/libexec/src/runtime/proc.go:2366 +0xa0d
runtime.schedule()
	/usr/local/Cellar/go/1.14.4/libexec/src/runtime/proc.go:2526 +0x2fc
runtime.park_m(0xc000480000)
	/usr/local/Cellar/go/1.14.4/libexec/src/runtime/proc.go:2696 +0x9d
runtime.mcall(0x1065596)
	/usr/local/Cellar/go/1.14.4/libexec/src/runtime/asm_amd64.s:318 +0x5b

goroutine 1 [chan receive]:
testing.(*B).run1(0xc000014700, 0xc000014700)
	/usr/local/Cellar/go/1.14.4/libexec/src/testing/benchmark.go:233 +0x9e
testing.(*B).Run(0xc0000141c0, 0x135122d, 0x11, 0x1368528, 0x10da100)
	/usr/local/Cellar/go/1.14.4/libexec/src/testing/benchmark.go:651 +0x341
testing.runBenchmarks.func1(0xc0000141c0)
	/usr/local/Cellar/go/1.14.4/libexec/src/testing/benchmark.go:533 +0x78
testing.(*B).runN(0xc0000141c0, 0x1)
	/usr/local/Cellar/go/1.14.4/libexec/src/testing/benchmark.go:191 +0xe8
testing.runBenchmarks(0x1358286, 0x22, 0xc0002251e0, 0x15c98a0, 0x8, 0x8, 0xc0000fdec0)
	/usr/local/Cellar/go/1.14.4/libexec/src/testing/benchmark.go:539 +0x390
testing.(*M).Run(0xc00048a100, 0x0)
	/usr/local/Cellar/go/1.14.4/libexec/src/testing/testing.go:1205 +0x42d
main.main()
	_testmain.go:58 +0x135

goroutine 946 [chan receive]:
testing.(*B).doBench(0xc000014380, 0x0, 0x0, 0x0, 0x0, 0x0, 0x0)
	/usr/local/Cellar/go/1.14.4/libexec/src/testing/benchmark.go:277 +0x73
testing.(*benchContext).processBench(0xc000225220, 0xc000014380)
	/usr/local/Cellar/go/1.14.4/libexec/src/testing/benchmark.go:568 +0x207
testing.(*B).run(0xc000014540)
	/usr/local/Cellar/go/1.14.4/libexec/src/testing/benchmark.go:268 +0x63
testing.(*B).Run(0xc000014700, 0xc000018670, 0xd, 0xc000098e50, 0x0)
	/usr/local/Cellar/go/1.14.4/libexec/src/testing/benchmark.go:652 +0x3fd
github.com/cristaloleg/benches/jwt_test.Benchmark_Two_RSA(0xc000014700)
	/Users/pascal/Code/benches/jwt/bench_test.go:363 +0xa4
testing.(*B).runN(0xc000014700, 0x1)
	/usr/local/Cellar/go/1.14.4/libexec/src/testing/benchmark.go:191 +0xe8
testing.(*B).run1.func1(0xc000014700)
	/usr/local/Cellar/go/1.14.4/libexec/src/testing/benchmark.go:231 +0x57
created by testing.(*B).run1
	/usr/local/Cellar/go/1.14.4/libexec/src/testing/benchmark.go:224 +0x7d

goroutine 989 [runnable]:
math/big.nat.montgomery(0xc0003a2b40, 0x20, 0x46, 0xc0003a26c0, 0x20, 0x44, 0xc0003a26c0, 0x20, 0x44, 0xc000254500, ...)
	/usr/local/Cellar/go/1.14.4/libexec/src/math/big/nat.go:213 +0x4e3
math/big.nat.expNNMontgomery(0xc0003a26c0, 0x20, 0x44, 0xc00039e580, 0x20, 0x45, 0xc00025eb40, 0x20, 0x45, 0xc000254500, ...)
	/usr/local/Cellar/go/1.14.4/libexec/src/math/big/nat.go:1447 +0x853
math/big.nat.expNN(0x0, 0x0, 0x0, 0xc00039e580, 0x40, 0x184, 0xc00025eb40, 0x20, 0x45, 0xc000254500, ...)
	/usr/local/Cellar/go/1.14.4/libexec/src/math/big/nat.go:1261 +0x95f
math/big.(*Int).Exp(0xc000284940, 0xc00006da90, 0xc000225160, 0xc0002250a0, 0xc00006dab0)
	/usr/local/Cellar/go/1.14.4/libexec/src/math/big/int.go:494 +0x19d
crypto/rsa.decrypt(0x13befc0, 0xc00009c240, 0xc00005c240, 0xc00006da90, 0xc0003986c0, 0x40, 0x44)
	/usr/local/Cellar/go/1.14.4/libexec/src/crypto/rsa/rsa.go:508 +0x11c
